"","id","total_productos","productos_distintos","dias_activos","media_compras_por_semana","compras_entre_semana","compras_fin_de_semana","Cluster"
"36604","cfd0f59a625429dea9bc615f12f1a0f0",124,76,3,20.6666666666667,97,27,"3"
"36605","cfd3371fe70f74d11093053184006a39",90,52,3,30,60,30,"3"
"36606","cfd3494952decbaf4941f89b93f4932f",284,134,2,39.3636363636364,155,28,"1"
"36607","cfd34ff1cc98b1edfdcbd9af3e4146e9",152,89,3,50.6666666666667,94,58,"3"
"36608","cfd3fe2cdf5a9dde6102358fe146cc96",30,30,2,30,30,28,"2"
"36609","cfd9752b1735b79aa24b07b3e516aa27",19,18,2,9.5,19,6,"2"
"36610","cfdb1874633a3951a058ebfb98c6e38c",34,34,2,34,34,16,"2"
"36611","cfdcf816046cbde012876442253c9628",49,49,2,49,49,28,"2"
"36612","cfde42cf6afe3f9efb32bce7bd49e28e",15,15,2,15,15,13,"2"
"36613","cfde953c9af96c0ab994a692846ffdcc",34,34,2,34,34,16,"2"
"36614","cfdf642480babb3ee3189e8860e56683",88,76,3,29.3333333333333,66,22,"3"
"36615","cfe23a93ee7474ce9eee0c628590ec68",256,122,3,29.9166666666667,261,26,"1"
"36616","cfe2d2c718a988c6dd98a5378cb6047f",18,18,2,18,18,11,"2"
"36617","cfe53f5e7bb722048ea98622e38da367",121,75,2,30.25,121,29,"3"
"36618","cfe57a2b51b4b0e659dbfb1cee92e3af",41,34,3,20.5,19,41,"2"
"36619","cfe75259378835891c06f8cfa6063985",124,77,2,41.3333333333333,124,34,"3"
"36620","cfe7bdd00a0d03c00789f4a2524fd119",295,90,3,38.4166666666667,246,34,"1"
"36621","cfe89b3b299cc91563d9e31871ea4ec5",54,46,3,27,21,33,"2"
"36622","cfea0f6bfff628eea314947d8da7eec2",44,44,2,44,44,20,"2"
"36623","cfeee912c7c47d32fb690775606387f3",151,88,3,37.75,151,36,"3"
"36624","cfef56e4de9c134fd7a40008310e30c4",33,33,2,33,33,16,"2"
"36625","cff01d9657beaa45e3720ba0fbebb437",31,31,2,31,31,17,"2"
"36626","cff12acbe8b74ab79a34ed4ec3a29e20",73,60,2,24.3333333333333,55,18,"2"
"36627","cff154fcadd5cbb800a677a734c5d9df",40,37,3,13.3333333333333,40,12,"2"
"36628","cff32ed5f4f6232dd8ec131862d3098e",25,25,3,25,28,25,"2"
"36629","cff3cc7e1ebe0cd871fb2e9373df00c0",236,101,3,47.2,200,36,"1"
"36630","cff4258d802a461ea6cd28f0b936a12b",11,10,2,10,10,3,"2"
"36631","cff4a575a9c64ea1ea03ec6518a8a3ef",64,55,2,21.3333333333333,64,19,"2"
"36632","cff5412b88e18c77920a48877c3901d4",50,50,2,50,50,28,"2"
"36633","cff77248c12cfe4cf64a500c60b0e1fc",36,36,3,36,34,36,"2"
"36634","cff97af1a2c9f44dce252f923fdcb521",24,24,3,24,19,24,"2"
"36635","cffb379ee744b79c93a09540beac8658",249,76,2,8,8,76,"3"
"36636","cffcaa1aa0a3386a27a3c4e8d2e9779f",49,49,2,49,49,28,"2"
"36637","d0001a7ea5b290508e3309a3e66c8b29",146,101,3,36.5,146,27,"3"
"36638","d0031419eaf91c3e974d99fac4c6b08a",77,77,2,39,77,39,"3"
"36639","d0041204ac1bcf47e8688775b178cd47",304,125,3,45.3636363636364,235,67,"1"
"36640","d00436a435cda317397fdfb0bc458433",11,10,2,10,4,6,"2"
"36641","d005312cbe1c82435e12106bfe3ae583",111,91,2,27.75,111,21,"3"
"36642","d00647060e03f17acc2db3fe2ba6b44d",29,29,3,29,28,29,"2"
"36643","d00aab63de65251eedd2c7d25783ebf6",133,89,3,19,93,40,"3"
"36644","d00ad7fac3bae43965e4c51b06909151",14,14,2,14,14,12,"2"
"36645","d00c5ecab488d7967d337f1af92f72a2",11,10,2,10,10,3,"2"
"36646","d00cf6bbb74d4aeb8898c6a4a7458efc",11,10,2,10,9,9,"2"
"36647","d00d3fa201965b3e074f1e186f50b060",47,34,2,15.6666666666667,47,14,"2"
"36648","d00ed84c0ada57f77b23ce0054df7ae6",23,23,2,23,23,22,"2"
"36649","d00f80607c4b69da51e890ec7ee75b82",16,16,2,16,16,8,"2"
"36650","d01176d3d2dd84000b110c9eb95acbfb",15,15,2,15,15,13,"2"
"36651","d0138356229e3c678fc92bbf722ac2db",14,14,3,14,11,14,"2"
"36652","d01680fb730e5a8971debc2596efc540",89,88,2,44.5,89,38,"3"
"36653","d0175fb3ce599ea9f5a6790ba21a20db",65,35,2,21.6666666666667,65,13,"2"
"36654","d01a1e2c296b21196f95e0b57c8107a8",38,36,2,19,38,9,"2"
"36655","d01c7bd30d866e627270478e603b6e02",17,17,2,17,17,8,"2"
"36656","d01c7d1f8acc58214646da87aed053ce",304,125,3,33.9090909090909,225,72,"1"
"36657","d01d2947f8f582ebc2b48d1e67bc15f4",117,89,2,39.6666666666667,117,30,"3"
"36658","d01dc59eb2c17806f978bfb45dd5aae4",26,25,2,26,26,11,"2"
"36659","d0211fc994360fcef7a0e3748aaf6450",18,18,2,18,18,11,"2"
"36660","d02195555b0f9f67b2479c182ade9b76",24,24,2,24,24,21,"2"
"36661","d022264240d4a102a57d34ec509d67f9",101,62,3,33.6666666666667,101,28,"3"
"36662","d023c0bfbb223a8c184b72517cf3380e",46,38,3,15.3333333333333,24,22,"2"
"36663","d0258f5e2afbdf787ebc7c23e8eafc21",26,26,2,26,26,16,"2"
"36664","d029bf4a6ecdd451644ad0fe0667bb20",303,126,2,28.75,201,61,"1"
"36665","d02b058011614ff1299a842ac6c9a554",78,55,2,26,78,21,"3"
"36666","d02c6e88adad4c08680578856f792af7",212,102,3,42.4,157,55,"1"
"36667","d02d2f43601f0296c342229aaf5a3356",211,124,2,41.1,214,23,"1"
"36668","d02dd16fc3cafa5251cb388acbaaace8",24,24,3,24,19,24,"2"
"36669","d02f4de968c8c78a882767363683e658",19,19,2,19,19,11,"2"
"36670","d03173d6f6f5e4fa8970ed18251124be",151,74,3,30.2,99,52,"3"
"36671","d03199c36cc3cd7ebde5911d90ed80dd",35,35,2,35,35,16,"2"
"36672","d031b2363641705b7a8b0611cffffbbc",42,37,2,21,42,13,"2"
"36673","d035f71d07be9456f8f0c4a0464fb6e1",305,93,3,27.2857142857143,255,27,"1"
"36674","d03777835d66c71fbbb87cc24cbacaae",89,61,2,44.5,89,40,"3"
"36675","d04074e347e0e4eb5acc88cd3045b4ae",36,31,2,18,24,12,"2"
"36676","d0422dbf9f8ca9dc5f11e10d7ca11fa1",36,33,2,36,36,19,"2"
"36677","d0424da23e74e324f8c49b16816b2c4a",39,39,2,39,39,20,"2"
"36678","d042be7a319ac19fc3536bf7ede20e93",31,31,3,31,21,31,"2"
"36679","d044b4441d8ffadf217b8bde364ef9f3",106,75,3,26.5,76,30,"3"
"36680","d046872479512f433e90d8cdcbe94b35",61,56,2,30.5,61,15,"2"
"36681","d04af2bef1763b5d8d9df4629e26358f",89,69,2,44.5,89,37,"3"
"36682","d04b840d5054dff930991124a8010e80",67,60,2,33.5,67,19,"2"
"36683","d04bd1b544e39cfb756476c4c889bb0a",157,106,2,52.3333333333333,157,52,"3"
"36684","d04db6ce16887dd717de2001fc315939",26,26,2,26,26,16,"2"
"36685","d04ee8948c5a6b647402e6373bd0d16b",288,109,3,48.0769230769231,205,75,"1"
"36686","d0508f9f149d95463a8a67d80fef2db2",12,12,2,12,12,12,"2"
"36687","d050a157871b46c1b7e962c972960fc1",242,132,3,40.3333333333333,48,76,"1"
"36688","d0519e59e70cca45722f7b426c4e86b7",41,41,2,41,41,20,"2"
"36689","d052a38d75fba48f8672d97042da9498",69,69,2,35.5,69,17,"3"
"36690","d057845f50fa86b5eb872d8c559da002",231,113,3,33,169,62,"1"
"36691","d058856dc7890ac4474aa0d4448bd377",15,15,2,15,15,13,"2"
"36692","d058bac93e34cc62e4154c1c107a9f81",11,10,2,10,6,5,"2"
"36693","d05a9a42428a01115bada7711b25b1f7",44,26,3,14.6666666666667,44,11,"2"
"36694","d05c69cb43b8f39ddaa6b6870bfd0a4a",156,78,3,17.3333333333333,156,19,"3"
"36695","d05c95c9d18904aafb73b153fb73028c",83,66,3,41.5,47,36,"3"
"36696","d060d33924f290e02acfaca10d739d60",234,125,3,26,164,70,"1"
"36697","d061ab789870e2648ab8b8a229a7917b",128,73,2,42.6666666666667,128,45,"3"
"36698","d061cc4cee68650a3d5c2bfee3fca42a",22,22,2,22,22,21,"2"
"36699","d063413d736f9531f378e8a8e2612c49",102,52,3,25.5,102,19,"3"
"36700","d064a005186906070cddd5b59f7ffb57",13,13,2,13,13,12,"2"
"36701","d06514c2d17d3f2231d8add3141964a6",293,114,2,51.8181818181818,192,74,"1"
"36702","d06a46cd53cf66447dcc07a1758cd50b",127,66,3,21.1666666666667,127,12,"3"
"36703","d06ce85b4d1851be05b761c12a8faa57",44,44,3,44,40,44,"2"
"36704","d06dfc75025a670f17577959dc25657d",22,22,3,22,19,22,"2"
"36705","d06f44d8a0bb7f0874709760e4bb0b75",17,17,2,17,17,8,"2"
"36706","d06fb0707e7bd7f1d40a0adf014a33b9",124,93,2,31.25,64,60,"3"
"36707","d0704a1cf59fc591419924ed0837beb2",234,98,3,35.4,234,21,"1"
"36708","d0704c794f9e3e3874d05467c5d4f934",47,40,3,11.75,41,6,"2"
"36709","d070753d2e2a4524e776d8a2ba973c05",27,24,2,13.5,27,4,"2"
"36710","d0707e698ae3784a066e367812c54f9d",142,91,3,23.6666666666667,129,13,"3"
"36711","d0710ed734d76c331791395bb2f80ee2",42,42,2,42,42,20,"2"
"36712","d07158fea2bafbd1a80dbf3b4b672f99",62,47,2,20.6666666666667,62,10,"2"
"36713","d07466bda63b14c826badd22f1a8f637",20,20,2,20,20,11,"2"
"36714","d0746cf25622db7812b0c73375d0acd4",118,74,3,29.5,118,21,"3"
"36715","d07593f6a992c267b47c923455336df1",169,89,3,42.25,169,33,"1"
"36716","d07826929273d4254aa69cf44d3bd712",42,42,2,42,42,20,"2"
"36717","d078a9c8e5469aedd9fa03a04331a467",11,11,3,11,6,11,"2"
"36718","d078b32d9c9ed394d731ba4d7a65efc9",152,86,3,30.4,152,24,"3"
"36719","d07a77a62583d82486456ae95dea0842",34,34,3,34,34,34,"2"
"36720","d07c81ec72fc1da370903206b35d6d65",237,110,3,29.625,143,66,"1"
"36721","d07cfede5f2c90687d43f8c41161dbea",72,60,2,36,72,31,"3"
"36722","d080ad1265fc50e99a2c752b758f09bd",241,122,2,48,241,44,"1"
"36723","d0824e0fbb6f86f59d273f61865b492e",147,90,2,49,147,32,"3"
"36724","d08276773080f64dcb52cf4c866bfb1a",107,85,2,35.6666666666667,20,77,"3"
"36725","d082781f044560d0c5fa28df296374f4",108,78,3,27,80,28,"3"
"36726","d082b4f3f8ea8b68ba48a6cc52610dd8",60,45,3,12,35,25,"2"
"36727","d085de0ce1981867f320d72f2784c8d9",46,39,2,23,46,14,"2"
"36728","d087ead273bf9052b2bfdf9c80c39526",41,41,3,41,34,41,"2"
"36729","d08852cc0437a275f076b977eb2abc2f",32,29,2,16,17,15,"2"
"36730","d0893bfa5d52e9e6feae15a983aba408",18,14,3,8,18,4,"2"
"36731","d089523f4a2b3ba2817cdee608f59e7e",34,34,2,34,34,16,"2"
"36732","d0896b8bf9374872a3b09f27fc22c5fe",35,35,2,35,35,16,"2"
"36733","d0899bd3e6a1eec37f2915dfdcbbcdf9",57,43,2,28.5,57,23,"2"
"36734","d08b72fc5e8e2c5d33c3e89a141499f6",36,36,2,36,36,22,"2"
"36735","d08be1c87b6525dc53068112767b8626",12,12,2,12,12,12,"2"
"36736","d08eb00d7d66960652bca521256a299f",43,43,2,43,43,20,"2"
"36737","d090c3b690832e1147ee5b952c961cac",30,30,2,30,30,28,"2"
"36738","d09243854b4ad9125ceb4dd7a13a6827",58,58,3,28.5,43,58,"2"
"36739","d09348cd71815da2bae712ddb3ead69e",285,122,3,34.9,161,68,"1"
"36740","d093de65d2c2b01e348163c388e06f6b",11,10,2,10,1,6,"2"
"36741","d0973dd03cc73f53798db73484344680",34,34,3,34,34,34,"2"
"36742","d09756ffb33e59b5b552d77f1988d529",16,16,2,16,16,8,"2"
"36743","d097ee5e2dea012a0bba14ac15cbfc57",75,50,2,37.5,33,42,"2"
"36744","d098cc4a0351276329b73abf9c0d3ca7",159,114,3,53,101,58,"3"
"36745","d09aa26179facf0e6bc439c08d4a521f",36,36,2,36,36,22,"2"
"36746","d09aa77b86ae89a6ba3e074aa7fc0e4a",108,108,2,54,44,64,"3"
"36747","d09be0de0dc8fc87414fd54688c71585",158,105,2,31.6,158,15,"3"
"36748","d09ef6646441a0673898e0670b6d1601",43,43,2,43,43,20,"2"
"36749","d09f32cffd5fb8977e6d6b05a3e3505e",13,13,3,13,11,13,"2"
"36750","d09f7df292b68db053d271aa77e2c876",14,14,3,14,11,14,"2"
"36751","d0a04a125a9af11515f2d5367aaaf5f6",17,17,2,17,17,8,"2"
"36752","d0a054cba71b2787f546e3583ec773e7",63,56,2,31.5,63,15,"2"
"36753","d0a3728cf080250327ebd4c9ea46e356",37,37,3,37,34,37,"2"
"36754","d0a969c23f889666402f75a8d927b03e",43,43,2,43,43,20,"2"
"36755","d0a97417b1b800c68f0ae8a17d88f778",101,44,3,25.25,101,18,"3"
"36756","d0acae7b2f494f649d65b3665b4b9017",86,45,3,28.6666666666667,86,26,"3"
"36757","d0ad8b5ce02ac998ead633b8d8086371",93,68,3,46.5,64,29,"3"
"36758","d0b34be383157578c65e15dcecdce013",62,55,2,31,62,21,"2"
"36759","d0b38d4726c42f73d314dd131c91e63d",155,92,3,51.6666666666667,155,45,"3"
"36760","d0b4b5584c60221b2a874857a206112a",33,26,2,16.5,33,9,"2"
"36761","d0b4dbecbb4849b233f2f386eb8a2107",34,34,2,34,34,16,"2"
"36762","d0b696ee47e4585385df7068b9816500",13,13,2,13,13,12,"2"
"36763","d0b8ecafa6897b0f23fa7c50763e4013",68,62,3,13.6,26,42,"2"
"36764","d0bae4c36046e87832c2074f69b865ef",41,41,3,41,34,41,"2"
"36765","d0bded86970f30edca0a38d901518dfd",11,10,2,10,2,6,"2"
"36766","d0bf3d710c418455cfb6b03b0aacb111",14,14,2,14,14,12,"2"
"36767","d0c14f1e2438a5aa0a1df6978a84adfd",41,35,2,20.5,41,12,"2"
"36768","d0c2c47d0ab824cfd49be7e269418021",73,54,2,36.5,32,73,"2"
"36769","d0c31d657bb76749aa8ed4e3477e52dc",31,31,2,31,31,17,"2"
"36770","d0c406e96eb656466fd6eee7286b1233",20,20,3,20,17,20,"2"
"36771","d0c416c6acd449a703e4227cf645b6cf",32,32,2,32,32,19,"2"
"36772","d0c43fe92a0c8ad571976e193e1a7a12",117,101,2,39,117,20,"3"
"36773","d0c4762209700fce23ddecf8927eb74e",23,23,2,23,23,22,"2"
"36774","d0c4e271cd8a9b0d5f6d71d9f464913d",148,91,2,37,148,33,"3"
"36775","d0c5e3fba5e8d5232c886e785bce5870",233,96,3,46.1,124,62,"1"
"36776","d0c631f579b8a34bfeec42936c6c30ab",281,115,3,43.3636363636364,150,80,"1"
"36777","d0c872b201700f0b727a4dc386f62f6d",25,25,2,25,25,11,"2"
"36778","d0c88341346d2d71070f3dca3ff04c46",220,120,2,55,220,48,"1"
"36779","d0cc4ab81ebaff08ac0c17a07ba7b334",104,63,2,34.6666666666667,104,29,"3"
"36780","d0cc8b35ca22c9b0949589b1a3e8e89a",30,30,2,30,30,28,"2"
"36781","d0cd6add8f352f3316bc938bcadaa459",131,71,3,21.8333333333333,84,47,"3"
"36782","d0ce56b96d40dcf88c3fc43ac3bbeec6",190,72,3,23.75,157,33,"1"
"36783","d0d0579a5c0a3ef26d5a210fb7324d7b",233,109,3,44.8,225,21,"1"
"36784","d0d23d4405f116f92e7a1c11e38835ef",71,57,3,23.6666666666667,71,14,"2"
"36785","d0d32821b1cbcf1426a41b4e63e8b2e6",80,51,2,26.6666666666667,80,25,"3"
"36786","d0d5d86fb7f9008bb9bb66fbe0b72444",20,11,2,10,20,8,"2"
"36787","d0d70c504effcbc902a7a13d2c566955",244,129,3,40.6666666666667,203,41,"1"
"36788","d0d7d7a0cf2678e736bbf0fc3b468605",135,93,2,33.75,135,23,"3"
"36789","d0d8fb37359fe5df2fef717e4a190ea3",202,67,2,20.2,184,18,"1"
"36790","d0db7c3789ce40d54a4ce0e3db6faa85",119,50,2,11.9,119,17,"3"
"36791","d0dc8472695a85aba0a8b10c60a63f18",57,57,2,57,57,57,"2"
"36792","d0e0e60da00d5a6de0e83df26ea05426",248,113,2,44.3,248,49,"1"
"36793","d0e17fa6aed66996f45b70f07a4b5290",58,52,2,29,31,27,"2"
"36794","d0e2df2f4885b80504fe73c0fe568052",44,34,2,22,44,22,"2"
"36795","d0e650016d8dcbc5726e3b82f6b0d0d8",27,27,2,27,27,16,"2"
"36796","d0e6abfd497f240745dfb008226c86b8",35,35,2,35,35,16,"2"
"36797","d0e769472ab7f129df2ce559a494c285",39,36,2,19.5,39,12,"2"
"36798","d0e86f0684e063f94f8574ea35c173b0",13,13,2,13,13,12,"2"
"36799","d0ea16a62699e5e690a35c699b173bba",26,26,2,26,26,16,"2"
"36800","d0ea67de767967bc500272c2d3a519ec",214,68,2,26.75,214,24,"1"
"36801","d0eb73d77c3a30d0145d6a628d1fb9fb",85,69,2,42.5,85,35,"3"
"36802","d0ebf5279fa8eefed68668efa2523ee2",18,18,3,18,16,18,"2"
"36803","d0ec2f78f93fa6ba11a4e8a021045381",94,51,2,23.5,94,24,"3"
"36804","d0ec6ad242e29f8dec3d91a9211c879a",87,61,2,43.5,42,45,"3"
"36805","d0edcdbe90e4b6627221f892147932d5",64,51,2,21.3333333333333,64,16,"2"
"36806","d0ee59fb5cd286e397004bbdb0ef7bdf",23,23,2,23,23,22,"2"
"36807","d0eedca7d244a641b796e1b904471f6e",74,47,2,24.6666666666667,74,21,"2"
"36808","d0f002fadffeaac99ba03a02fb7ac419",18,18,2,18,18,11,"2"
"36809","d0f15cfbcd926ef5c97a5386874b9f04",48,48,2,48,48,29,"2"
"36810","d0f2a4fb1fb1c665ab3ed94cf539e660",55,43,3,11,55,7,"2"
"36811","d0f2baa98d10a09d03c55cdd49e789ab",137,77,3,22.8333333333333,137,16,"3"
"36812","d0f323fe76003bff5b745ab925f77298",18,18,2,18,18,11,"2"
"36813","d0f43a558da16fbc3aab548d654d02eb",30,24,2,15,30,9,"2"
"36814","d0f60e7b4e98a1dedccc1fe99127f459",46,40,2,23,17,29,"2"
"36815","d0f8aee1ecb064507b16178e5a7f7538",35,27,2,17.5,35,11,"2"
"36816","d0f8ed992c03cbfa6cfa621b99410d0e",66,50,2,33,66,22,"2"
"36817","d0f994c48afd958ba9e44496b6e4dfbe",276,125,3,46.2307692307692,183,77,"1"
"36818","d0faa86fa729cc48e52aae330ab70771",28,28,3,28,29,28,"2"
"36819","d0fb51e0de4fd5e6a0528310a2444d6c",160,117,2,53.3333333333333,43,78,"3"
"36820","d0fdcb9439d1b46d7924ff1fb35281e4",134,94,2,44.6666666666667,134,35,"3"
